20100717T,0.049510021655933,0.049510021655933,0.049510021655933,0.049510021655933,0
20100718T,0.061520791691475,0.061520791691475,0.061520791691475,0.061520791691475,0
20100719T,0.077013577913046,0.077013577913046,0.077013577913046,0.077013577913046,0
20100720T,0.077334328831725,0.077334328831725,0.077334328831725,0.077334328831725,0
20100721T,0.075517643959594,0.075517643959594,0.075517643959594,0.075517643959594,0
20100722T,0.062157891780657,0.062157891780657,0.062157891780657,0.062157891780657,0
20100723T,0.069436096465602,0.069436096465602,0.069436096465602,0.069436096465602,0
20100724T,0.065468286007875,0.065468286007875,0.065468286007875,0.065468286007875,0
20100725T,0.063993496964124,0.063993496964124,0.063993496964124,0.063993496964124,0
20100726T,0.061242058794047,0.061242058794047,0.061242058794047,0.061242058794047,0
20100727T,0.061072858004753,0.061072858004753,0.061072858004753,0.061072858004753,0
20100728T,0.061194524798803,0.061194524798803,0.061194524798803,0.061194524798803,0
20100729T,0.061264045667442,0.061264045667442,0.061264045667442,0.061264045667442,0
20100730T,0.061770179992913,0.061770179992913,0.061770179992913,0.061770179992913,0
20100731T,0.061824392202773,0.061824392202773,0.061824392202773,0.061824392202773,0
20100801T,0.061958623438331,0.061958623438331,0.061958623438331,0.061958623438331,0
20100802T,0.062035603321479,0.062035603321479,0.062035603321479,0.062035603321479,0
20100803T,0.061923600175943,0.061923600175943,0.061923600175943,0.061923600175943,0
20100804T,0.061766432780315,0.061766432780315,0.061766432780315,0.061766432780315,0
20100805T,0.061648196465794,0.061648196465794,0.061648196465794,0.061648196465794,0
20100806T,0.061665049412111,0.061665049412111,0.061665049412111,0.061665049412111,0
20100807T,0.061610228409078,0.061610228409078,0.061610228409078,0.061610228409078,0
20100808T,0.061547779643396,0.061547779643396,0.061547779643396,0.061547779643396,0
20100809T,0.062218482717992,0.062218482717992,0.062218482717992,0.062218482717992,0
20100810T,0.065230254885315,0.065230254885315,0.065230254885315,0.065230254885315,0
20100811T,0.062941091106457,0.062941091106457,0.062941091106457,0.062941091106457,0
20100812T,0.062934877043554,0.062934877043554,0.062934877043554,0.062934877043554,0
20100813T,0.063170321048225,0.063170321048225,0.063170321048225,0.063170321048225,0
20100814T,0.0632560063568,0.0632560063568,0.0632560063568,0.0632560063568,0
20100815T,0.063343664922824,0.063343664922824,0.063343664922824,0.063343664922824,0
20100816T,0.063370402859792,0.063370402859792,0.063370402859792,0.063370402859792,0
20100817T,0.063495446829316,0.063495446829316,0.063495446829316,0.063495446829316,0
20100818T,0.063821847735595,0.063821847735595,0.063821847735595,0.063821847735595,0
20100819T,0.063900886388903,0.063900886388903,0.063900886388903,0.063900886388903,0
20100820T,0.063888786280459,0.063888786280459,0.063888786280459,0.063888786280459,0
20100821T,0.063869483507523,0.063869483507523,0.063869483507523,0.063869483507523,0
20100822T,0.063835912288247,0.063835912288247,0.063835912288247,0.063835912288247,0
20100823T,0.063880798792071,0.063880798792071,0.063880798792071,0.063880798792071,0
20100824T,0.063918548711015,0.063918548711015,0.063918548711015,0.063918548711015,0
20100825T,0.06394353778761,0.06394353778761,0.06394353778761,0.06394353778761,0
20100826T,0.06394929447054,0.06394929447054,0.06394929447054,0.06394929447054,0
20100827T,0.063970663919478,0.063970663919478,0.063970663919478,0.063970663919478,0
20100828T,0.06398732889237,0.06398732889237,0.06398732889237,0.06398732889237,0
20100829T,0.063946838808656,0.063946838808656,0.063946838808656,0.063946838808656,0
20100830T,0.063887816344706,0.063887816344706,0.063887816344706,0.063887816344706,0
20100831T,0.063862336159424,0.063862336159424,0.063862336159424,0.063862336159424,0
20100901T,0.064642423704817,0.064642423704817,0.064642423704817,0.064642423704817,0
20100902T,0.063623250145446,0.063623250145446,0.063623250145446,0.063623250145446,0
20100903T,0.063540826261803,0.063540826261803,0.063540826261803,0.063540826261803,0
20100904T,0.063466978742896,0.063466978742896,0.063466978742896,0.063466978742896,0
20100905T,0.063559524288534,0.063559524288534,0.063559524288534,0.063559524288534,0
20100906T,0.063460959720071,0.063460959720071,0.063460959720071,0.063460959720071,0
20100907T,0.063373605301965,0.063373605301965,0.063373605301965,0.063373605301965,0
20100908T,0.063342107528388,0.063342107528388,0.063342107528388,0.063342107528388,0
20100909T,0.063268313854906,0.063268313854906,0.063268313854906,0.063268313854906,0
20100910T,0.063228620456547,0.063228620456547,0.063228620456547,0.063228620456547,0
20100911T,0.063188679749863,0.063188679749863,0.063188679749863,0.063188679749863,0
20100912T,0.06315366794624,0.06315366794624,0.06315366794624,0.06315366794624,0
20100913T,0.063153568254561,0.063153568254561,0.063153568254561,0.063153568254561,0
20100914T,0.063153778186944,0.063153778186944,0.063153778186944,0.063153778186944,0
20100915T,0.06317327872463,0.06317327872463,0.06317327872463,0.06317327872463,0
20100916T,0.063138426019202,0.063138426019202,0.063138426019202,0.063138426019202,0
20100917T,0.063001688301587,0.063001688301587,0.063001688301587,0.063001688301587,0
20100918T,0.062910096772806,0.062910096772806,0.062910096772806,0.062910096772806,0
20100919T,0.062917283328177,0.062917283328177,0.062917283328177,0.062917283328177,0
20100920T,0.062905586333782,0.062905586333782,0.062905586333782,0.062905586333782,0
20100921T,0.062922462363428,0.062922462363428,0.062922462363428,0.062922462363428,0
20100922T,0.062915982304372,0.062915982304372,0.062915982304372,0.062915982304372,0
20100923T,0.062921939596186,0.062921939596186,0.062921939596186,0.062921939596186,0
20100924T,0.062913023278662,0.062913023278662,0.062913023278662,0.062913023278662,0
20100925T,0.062912523779726,0.062912523779726,0.062912523779726,0.062912523779726,0
20100926T,0.062907695113483,0.062907695113483,0.062907695113483,0.062907695113483,0
20100927T,0.062883281591571,0.062883281591571,0.062883281591571,0.062883281591571,0
20100928T,0.062829058980279,0.062829058980279,0.062829058980279,0.062829058980279,0
20100929T,0.062809704223676,0.062809704223676,0.062809704223676,0.062809704223676,0
20100930T,0.062785786686468,0.062785786686468,0.062785786686468,0.062785786686468,0
20101001T,0.062774597773354,0.062774597773354,0.062774597773354,0.062774597773354,0
20101002T,0.062590554414158,0.062590554414158,0.062590554414158,0.062590554414158,0
20101003T,0.062573465647441,0.062573465647441,0.062573465647441,0.062573465647441,0
20101004T,0.062483007266914,0.062483007266914,0.062483007266914,0.062483007266914,0
20101005T,0.062487746660688,0.062487746660688,0.062487746660688,0.062487746660688,0
20101006T,0.062546599134143,0.062546599134143,0.062546599134143,0.062546599134143,0
20101007T,0.062695210027626,0.062695210027626,0.062695210027626,0.062695210027626,0
20101008T,0.062810826470626,0.062810826470626,0.062810826470626,0.062810826470626,0
20101009T,0.065615520381218,0.065615520381218,0.065615520381218,0.065615520381218,0
20101010T,0.067149193614939,0.067149193614939,0.067149193614939,0.067149193614939,0
20101011T,0.067985137615758,0.067985137615758,0.067985137615758,0.067985137615758,0
20101012T,0.068306002784588,0.068306002784588,0.068306002784588,0.068306002784588,0
20101013T,0.069042796005494,0.069042796005494,0.069042796005494,0.069042796005494,0
20101014T,0.069712099303901,0.069712099303901,0.069712099303901,0.069712099303901,0
20101015T,0.071637515441434,0.071637515441434,0.071637515441434,0.071637515441434,0
20101016T,0.072449033395516,0.072449033395516,0.072449033395516,0.072449033395516,0
20101017T,0.072822151335122,0.072822151335122,0.072822151335122,0.072822151335122,0
20101018T,0.073287400483289,0.073287400483289,0.073287400483289,0.073287400483289,0
20101019T,0.073593730538426,0.073593730538426,0.073593730538426,0.073593730538426,0
20101020T,0.074068400690725,0.074068400690725,0.074068400690725,0.074068400690725,0
20101021T,0.075768154823886,0.075768154823886,0.075768154823886,0.075768154823886,0
20101022T,0.076071231659367,0.076071231659367,0.076071231659367,0.076071231659367,0
20101023T,0.076469838121823,0.076469838121823,0.076469838121823,0.076469838121823,0
20101024T,0.078076008819445,0.078076008819445,0.078076008819445,0.078076008819445,0
20101025T,0.079388443893859,0.079388443893859,0.079388443893859,0.079388443893859,0
20101026T,0.081965364279337,0.081965364279337,0.081965364279337,0.081965364279337,0
20101027T,0.085411777935958,0.085411777935958,0.085411777935958,0.085411777935958,0
20101028T,0.091098329707358,0.091098329707358,0.091098329707358,0.091098329707358,0
20101029T,0.092592945752328,0.092592945752328,0.092592945752328,0.092592945752328,0
20101030T,0.094244903884172,0.094244903884172,0.094244903884172,0.094244903884172,0
20101031T,0.096484801279026,0.096484801279026,0.096484801279026,0.096484801279026,0
20101101T,0.097380236844933,0.097380236844933,0.097380236844933,0.097380236844933,0
20101102T,0.099075738158069,0.099075738158069,0.099075738158069,0.099075738158069,0
20101103T,0.10022782524945,0.10022782524945,0.10022782524945,0.10022782524945,0
20101104T,0.11733238539465,0.11733238539465,0.11733238539465,0.11733238539465,0
20101105T,0.10945650181026,0.10945650181026,0.10945650181026,0.10945650181026,0
20101106T,0.11855545349468,0.11855545349468,0.11855545349468,0.11855545349468,0
20101107T,0.12285294500709,0.12285294500709,0.12285294500709,0.12285294500709,0
20101108T,0.14595794122995,0.14595794122995,0.14595794122995,0.14595794122995,0
20101109T,0.14728605649001,0.14728605649001,0.14728605649001,0.14728605649001,0
20101110T,0.14671337708967,0.14671337708967,0.14671337708967,0.14671337708967,0
20101111T,0.14751707489958,0.14751707489958,0.14751707489958,0.14751707489958,0
20101112T,0.14805630169538,0.14805630169538,0.14805630169538,0.14805630169538,0
20101113T,0.15001978098476,0.15001978098476,0.15001978098476,0.15001978098476,0
20101114T,0.15173260591673,0.15173260591673,0.15173260591673,0.15173260591673,0
20101115T,0.15478278075557,0.15478278075557,0.15478278075557,0.15478278075557,0
20101116T,0.15566613091912,0.15566613091912,0.15566613091912,0.15566613091912,0
20101117T,0.15642448465539,0.15642448465539,0.15642448465539,0.15642448465539,0
20101118T,0.15748688972543,0.15748688972543,0.15748688972543,0.15748688972543,0
20101119T,0.15908590244386,0.15908590244386,0.15908590244386,0.15908590244386,0
20101120T,0.16050701145547,0.16050701145547,0.16050701145547,0.16050701145547,0
20101121T,0.16128292053884,0.16128292053884,0.16128292053884,0.16128292053884,0
20101122T,0.16195533468367,0.16195533468367,0.16195533468367,0.16195533468367,0
20101123T,0.16263783411342,0.16263783411342,0.16263783411342,0.16263783411342,0
20101124T,0.16361937803767,0.16361937803767,0.16361937803767,0.16361937803767,0
20101125T,0.16510222401712,0.16510222401712,0.16510222401712,0.16510222401712,0
20101126T,0.16450442169685,0.16450442169685,0.16450442169685,0.16450442169685,0
20101127T,0.16529069909365,0.16529069909365,0.16529069909365,0.16529069909365,0
20101128T,0.16582398751354,0.16582398751354,0.16582398751354,0.16582398751354,0
20101129T,0.16626114877187,0.16626114877187,0.16626114877187,0.16626114877187,0
20101130T,0.16572177778359,0.16572177778359,0.16572177778359,0.16572177778359,0
20101201T,0.16536883271656,0.16536883271656,0.16536883271656,0.16536883271656,0
20101202T,0.16716410957275,0.16716410957275,0.16716410957275,0.16716410957275,0
20101203T,0.16758757008897,0.16758757008897,0.16758757008897,0.16758757008897,0
20101204T,0.16787075977173,0.16787075977173,0.16787075977173,0.16787075977173,0
