20100717T,0.04951,0.04951,0.04951,0.04951,0
20100718T,0.08584,0.08584,0.08584,0.08584,0
20100719T,0.0808,0.0808,0.0808,0.0808,0
20100720T,0.074733333333333,0.074733333333333,0.074733333333333,0.074733333333333,0
20100721T,0.07921,0.07921,0.07921,0.07921,0
20100722T,0.055945,0.055945,0.055945,0.055945,0
20100723T,0.062283333333333,0.062283333333333,0.062283333333333,0.062283333333333,0
20100724T,0.05454,0.05454,0.05454,0.05454,0
20100725T,0.0505,0.0505,0.0505,0.0505,0
20100726T,0.056,0.056,0.056,0.056,0
20100727T,0.059844444444444,0.059844444444444,0.059844444444444,0.059844444444444,0
20100728T,0.0589,0.0589,0.0589,0.0589,0
20100729T,0.0692,0.0692,0.0692,0.0692,0
20100730T,0.064283333333333,0.064283333333333,0.064283333333333,0.064283333333333,0
20100731T,0.06785,0.06785,0.06785,0.06785,0
20100801T,0.0611,0.0611,0.0611,0.0611,0
20100802T,0.06,0.06,0.06,0.06,0
20100803T,0.06,0.06,0.06,0.06,0
20100804T,0.05795,0.05795,0.05795,0.05795,0
20100805T,0.061,0.061,0.061,0.061,0
20100806T,0.0621,0.0621,0.0621,0.0621,0
20100807T,0.059,0.059,0.059,0.059,0
20100808T,0.0609,0.0609,0.0609,0.0609,0
20100809T,0.071,0.071,0.071,0.071,0
20100810T,0.07,0.07,0.07,0.07,0
20100811T,0.067,0.067,0.067,0.067,0
20100812T,0.07,0.07,0.07,0.07,0
20100813T,0.0645,0.0645,0.0645,0.0645,0
20100814T,0.067,0.067,0.067,0.067,0
20100815T,0.06529,0.06529,0.06529,0.06529,0
20100816T,0.0655,0.0655,0.0655,0.0655,0
20100817T,0.07,0.07,0.07,0.07,0
20100818T,0.068,0.068,0.068,0.068,0
20100819T,0.0667,0.0667,0.0667,0.0667,0
20100820T,0.0655,0.0655,0.0655,0.0655,0
20100821T,0.0664,0.0664,0.0664,0.0664,0
20100822T,0.066,0.066,0.066,0.066,0
20100823T,0.06491,0.06491,0.06491,0.06491,0
20100824T,0.065,0.065,0.065,0.065,0
20100825T,0.0648,0.0648,0.0648,0.0648,0
20100826T,0.064,0.064,0.064,0.064,0
20100827T,0.065,0.065,0.065,0.065,0
20100828T,0.0646,0.0646,0.0646,0.0646,0
20100829T,0.064,0.064,0.064,0.064,0
20100830T,0.06497,0.06497,0.06497,0.06497,0
20100831T,0.06,0.06,0.06,0.06,0
20100901T,0.0623,0.0623,0.0623,0.0623,0
20100902T,0.0631,0.0631,0.0631,0.0631,0
20100903T,0.06085,0.06085,0.06085,0.06085,0
20100904T,0.06238,0.06238,0.06238,0.06238,0
20100905T,0.0616,0.0616,0.0616,0.0616,0
20100906T,0.0616,0.0616,0.0616,0.0616,0
20100907T,0.061505,0.061505,0.061505,0.061505,0
20100908T,0.061495,0.061495,0.061495,0.061495,0
20100909T,0.06111,0.06111,0.06111,0.06111,0
20100910T,0.0618,0.0618,0.0618,0.0618,0
20100911T,0.06366,0.06366,0.06366,0.06366,0
20100912T,0.0615,0.0615,0.0615,0.0615,0
20100913T,0.06218,0.06218,0.06218,0.06218,0
20100914T,0.06199,0.06199,0.06199,0.06199,0
20100915T,0.0604,0.0604,0.0604,0.0604,0
20100916T,0.0618,0.0618,0.0618,0.0618,0
20100917T,0.05938,0.05938,0.05938,0.05938,0
20100918T,0.061,0.061,0.061,0.061,0
20100919T,0.0627,0.0627,0.0627,0.0627,0
20100920T,0.0621,0.0621,0.0621,0.0621,0
20100921T,0.06265,0.06265,0.06265,0.06265,0
20100922T,0.062038,0.062038,0.062038,0.062038,0
20100923T,0.06231,0.06231,0.06231,0.06231,0
20100924T,0.0622,0.0622,0.0622,0.0622,0
20100925T,0.06202,0.06202,0.06202,0.06202,0
